,ID,Date,Text,Keyword,Context
0,1.346469204740903e+18,2021-01-05,"Pleased to announce that @KLoeffler & @sendavidperdue have just joined our great #StopTheSteal group of Senators. They will fight the ridiculous Electoral College Certification of Biden. How do you certify numbers that have now proven to be wrong and, in many cases, fraudulent!",fight,group of Senators. They will fight the ridiculous Electoral College Certification
1,1.3465787064379638e+18,2021-01-05,"Washington is being inundated with people who don’t want to see an election victory stolen by emboldened Radical Left Democrats. Our Country has had enough, they won’t take it anymore! We hear you (and love you) from the Oval Office. MAKE AMERICA GREAT AGAIN!",inundate,Washington is being inundated with people who don’t want
2,1.3465803187452068e+18,2021-01-05,"I hope the Democrats, and even more importantly, the weak and ineffective RINO section of the Republican Party, are looking at the thousands of people pouring into D.C. They won’t stand for a landslide election victory to be stolen. @senatemajldr @JohnCornyn @SenJohnThune",landslide,They won’t stand for a landslide election victory to be stolen.
3,1.3465803187452068e+18,2021-01-05,"I hope the Democrats, and even more importantly, the weak and ineffective RINO section of the Republican Party, are looking at the thousands of people pouring into D.C. They won’t stand for a landslide election victory to be stolen. @senatemajldr @JohnCornyn @SenJohnThune",pour,at the thousands of people pouring into D.C. They won’t stand
4,1.3294241341666875e+18,2020-11-19,"Almost ZERO ballots rejected in Georgia this election. In years past, close to 4%. Not possible. Must have signature check on envelopes now. Very easy to do. Dems fighting because they got caught. Far more votes than needed for flip. Republicans must get tough! @BrianKempGA",fight,Very easy to do. Dems fighting because they got caught. Far
5,1.3261861267098214e+18,2020-11-10,"WATCH FOR MASSIVE BALLOT COUNTING ABUSE AND, JUST LIKE THE EARLY VACCINE, REMEMBER I TOLD YOU SO!",abuse,"WATCH FOR MASSIVE BALLOT COUNTING ABUSE AND, JUST LIKE THE EARLY"
6,1.3261862971579638e+18,2020-11-10,BALLOT COUNTING ABUSE!,abuse,BALLOT COUNTING ABUSE!
7,1.346659909492998e+18,2021-01-06,Looks like they are setting up a big “voter dump” against the Republican candidates. Waiting to see how many votes they need?,dump,setting up a big “voter dump” against the Republican candidates. Waiting
8,1.3261941431320822e+18,2020-11-10,"Republicans, don’t let Andrew McCabe continue to get away with totally criminal activity. What he did should never be allowed to happen to our Country again. FIGHT FOR JUSTICE!",fight,happen to our Country again. FIGHT FOR JUSTICE!
9,1.3469549709107077e+18,2021-01-06,These are the things and events that happen when a sacred landslide election victory is so unceremoniously & viciously stripped away from great patriots who have been badly & unfairly treated for so long. Go home with love & in peace. Remember this day forever!,landslide,that happen when a sacred landslide election victory is so unceremoniously
10,1.3323378955842642e+18,2020-11-27,"No, the 2020 Election was a total scam, we won by a lot (and will hopefully turn over the fraudulent result), but we must get out and help David and Kelly, two GREAT people. Otherwise we are playing right into the hands of some very sick people. I will be in Georgia on Saturday! https://t.co/1ziqFq9S6O",sick,the hands of some very sick people. I will be in
11,1.3289007474975252e+18,2020-11-18,"Wow! Governor Kemp will hopefully see the light before it is too late. Must finally take charge! Two GREAT Senators, who do so much for Georgia and truly love the USA, are in a must win battle with two incompetents who don’t have a clue! https://t.co/j10ZRZpYjK",battle,are in a must win battle with two incompetents who don’t
12,1.3302482686563574e+18,2020-11-21,Watch: Hundreds of Activists Gather for ‘Stop the Steal‘ Rally in Georgia https://t.co/vUG1bqG9yg via  BreitbartNews  Big Rallies all over the Country. The proof pouring in is undeniable. Many more votes than needed. This was a LANDSLIDE!,steal,Activists Gather for ‘Stop the Steal‘ Rally in Georgia https://t.co/vUG1bqG9yg via
13,1.3302482686563574e+18,2020-11-21,Watch: Hundreds of Activists Gather for ‘Stop the Steal‘ Rally in Georgia https://t.co/vUG1bqG9yg via  BreitbartNews  Big Rallies all over the Country. The proof pouring in is undeniable. Many more votes than needed. This was a LANDSLIDE!,steal,Activists Gather for ‘Stop the Steal‘ Rally in Georgia https://t.co/vUG1bqG9yg via
14,1.3302482686563574e+18,2020-11-21,Watch: Hundreds of Activists Gather for ‘Stop the Steal‘ Rally in Georgia https://t.co/vUG1bqG9yg via  BreitbartNews  Big Rallies all over the Country. The proof pouring in is undeniable. Many more votes than needed. This was a LANDSLIDE!,landslide,than needed. This was a LANDSLIDE!
15,1.3302482686563574e+18,2020-11-21,Watch: Hundreds of Activists Gather for ‘Stop the Steal‘ Rally in Georgia https://t.co/vUG1bqG9yg via  BreitbartNews  Big Rallies all over the Country. The proof pouring in is undeniable. Many more votes than needed. This was a LANDSLIDE!,pour,over the Country. The proof pouring in is undeniable. Many more
16,1.330361494710661e+18,2020-11-22,"Thanks Mark. It’s all a continuation of the never ending Witch Hunt. Judge Brann, who would not even allow us to present our case or evidence, is an appointment of Senator Pat “No Tariffs” Toomey of Pennsylvania, no friend of mine, & Obama - No wonder. 900,000 Fraudulent Votes! https://t.co/17rk2KsUPs",witch,"continuation of the never ending Witch Hunt. Judge Brann, who would"
17,1.3334058542976328e+18,2020-11-30,"I’m not fighting for me, I’m fighting for the 74,000,000 million people (not including the many Trump ballots that were “tossed”), a record for a sitting President, who voted for me!",fight,"I’m not fighting for me, I’m fighting for"
18,1.3334058542976328e+18,2020-11-30,"I’m not fighting for me, I’m fighting for the 74,000,000 million people (not including the many Trump ballots that were “tossed”), a record for a sitting President, who voted for me!",fight,"not fighting for me, I’m fighting for the 74,000,000 million people"
19,1.330374020613759e+18,2020-11-22,"Thanks Mark. It’s all a continuation of the never ending Witch Hunt. Judge Brann, who would not even allow us to present our case or evidence, is a product of Senator Pat “No Tariffs” Toomey of Pennsylvania, no friend of mine, & Obama - No wonder. 900,000 Fraudulent Votes! https://t.co/17rk2KsUPs",witch,"continuation of the never ending Witch Hunt. Judge Brann, who would"
20,1.3290872551687086e+18,2020-11-18,"In Detroit, there are FAR MORE VOTES THAN PEOPLE. Nothing can be done to cure that giant scam. I win Michigan!",cure,Nothing can be done to cure that giant scam. I win
21,1.3292335021397156e+18,2020-11-19,"Look at this in Wisconsin! A day AFTER the election, Biden receives a dump of 143,379 votes at 3:42AM, when they learned he was losing badly. This is unbelievable! https://t.co/nhiLMmyHBn",dump,"the election, Biden receives a dump of 143,379 votes at 3:42AM,"
22,1.330487246236029e+18,2020-11-22,It’s all about the signatures on the envelopes. Why are the Democrats fighting so hard to hide them. We will find massive numbers of fraudulent ballots. The signatures won’t match. Fight hard Republicans. Don’t let them destroy the evidence! https://t.co/qN2jHGeWEN,fight,envelopes. Why are the Democrats fighting so hard to hide them.
23,1.330487246236029e+18,2020-11-22,It’s all about the signatures on the envelopes. Why are the Democrats fighting so hard to hide them. We will find massive numbers of fraudulent ballots. The signatures won’t match. Fight hard Republicans. Don’t let them destroy the evidence! https://t.co/qN2jHGeWEN,fight,ballots. The signatures won’t match. Fight hard Republicans. Don’t let them
24,1.3336102603811758e+18,2020-12-01,Donald Trump Calls In to Arizona Voter Fraud Hearing: We‘re Fighting Back https://t.co/pzDS6YnwSf via @BreitbartNews. A very inspiring hearing. Such great support from both witnesses to election fraud and political leaders!,fight,Arizona Voter Fraud Hearing: We‘re Fighting Back https://t.co/pzDS6YnwSf via @BreitbartNews. A
25,1.331013908971262e+18,2020-11-23,"...fight, and I believe we will prevail! Nevertheless, in the best interest of our Country, I am recommending that Emily and her team do what needs to be done with regard to initial protocols, and have told my team to do the same.",fight,"...fight, and I believe we will"
26,1.331086969183621e+18,2020-11-24,What does GSA being allowed to preliminarily work with the Dems have to do with continuing to pursue our various cases on what will go down as the most corrupt election in American political history? We are moving full speed ahead. Will never concede to fake ballots & “Dominion”.,concede,full speed ahead. Will never concede to fake ballots & “Dominion”.
27,1.3312142479557386e+18,2020-11-24,"Poll: 79 Percent of Trump Voters Believe ‘Election Was Stolen‘ https://t.co/PmMBmt05AI via @BreitbartNews They are 100% correct, but we are fighting hard. Our big lawsuit, which spells out in great detail all of the ballot fraud and more, will soon be filled. RIGGED ELECTION!",fight,"100% correct, but we are fighting hard. Our big lawsuit, which"
28,1.3314042881496433e+18,2020-11-25,"Should President Trump concede to Biden? Poll Results: No: 190,593  (98.9%) Yes: 2,181  (1.1%) Total Votes: 192,774. @gregkellyusa @newsmax For the good of our Country we must prevail!",concede,Should President Trump concede to Biden? Poll Results: No:
29,1.3274369636584694e+18,2020-11-14,"“The worst thing you can do is bet against Donald Trump, considering what has been done against him. They flooded the zone with mail-in ballots. We need every vote counted, and ferociously.” @PeteHegseth @seanhannity",flood,been done against him. They flooded the zone with mail-in ballots.
30,1.3274369636584694e+18,2020-11-14,"“The worst thing you can do is bet against Donald Trump, considering what has been done against him. They flooded the zone with mail-in ballots. We need every vote counted, and ferociously.” @PeteHegseth @seanhannity",flood,been done against him. They flooded the zone with mail-in ballots.
31,1.3277157679163924e+18,2020-11-14,The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!,steal,let the Radical Left Dems STEAL THE ELECTION!
32,1.3277157679163924e+18,2020-11-14,The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!,steal,let the Radical Left Dems STEAL THE ELECTION!
33,1.327824600760275e+18,2020-11-15,"Antifa SCUM ran for the hills today when they tried attacking the people at the Trump Rally, because those people aggressively fought back. Antifa waited until tonight, when 99% were gone, to attack innocent #MAGA People. DC Police, get going — do you job and don’t hold back!!!",hill,Antifa SCUM ran for the hills today when they tried attacking
34,1.3278280073110733e+18,2020-11-15,"ANTIFA SCUM ran for the hills today when they tried attacking the people at the Trump Rally, because those people aggressively fought back. Antifa waited until tonight, when 99% were gone, to attack innocent #MAGA People. DC Police, get going — do your job and don’t hold back!!!",hill,ANTIFA SCUM ran for the hills today when they tried attacking
35,1.327958640309973e+18,2020-11-15,"All of the mechanical “glitches” that took place on Election Night were really THEM getting caught trying to steal votes. They succeeded plenty, however, without getting caught. Mail-in elections are a sick joke!",steal,"THEM getting caught trying to steal votes. They succeeded plenty, however,"
36,1.327958640309973e+18,2020-11-15,"All of the mechanical “glitches” that took place on Election Night were really THEM getting caught trying to steal votes. They succeeded plenty, however, without getting caught. Mail-in elections are a sick joke!",steal,"THEM getting caught trying to steal votes. They succeeded plenty, however,"
37,1.327958640309973e+18,2020-11-15,"All of the mechanical “glitches” that took place on Election Night were really THEM getting caught trying to steal votes. They succeeded plenty, however, without getting caught. Mail-in elections are a sick joke!",sick,caught. Mail-in elections are a sick joke!
38,1.3279796304779223e+18,2020-11-15,He only won in the eyes of the FAKE NEWS MEDIA. I concede NOTHING! We have a long way to go. This was a RIGGED ELECTION!,concede,the FAKE NEWS MEDIA. I concede NOTHING! We have a long
39,1.3280551969042514e+18,2020-11-15,"John Bolton was one of the dumbest people in government that I’ve had the “pleasure” to work with. A sullen, dull and quiet guy, he added nothing to National Security except, “Gee, let’s go to war.” Also, illegally released much Classified Information. A real dope!",war,"except, “Gee, let’s go to war.” Also, illegally released much Classified"
40,1.328093294782509e+18,2020-11-15,We won’t let a RIGGED ELECTION steal our Country! https://t.co/r0H4ZcDkHv,steal,won’t let a RIGGED ELECTION steal our Country! https://t.co/r0H4ZcDkHv
41,1.328093294782509e+18,2020-11-15,We won’t let a RIGGED ELECTION steal our Country! https://t.co/r0H4ZcDkHv,steal,won’t let a RIGGED ELECTION steal our Country! https://t.co/r0H4ZcDkHv
42,1.3281009455705006e+18,2020-11-15,"Many of the court cases being filed all over the Country are not ours, but rather those of people that have seen horrible abuses. Our big cases showing the unconstitutionality of the 2020 Election, & the outrage of things that were done to change the outcome, will soon be filed!",abuse,people that have seen horrible abuses. Our big cases showing the
43,1.3353516298102866e+18,2020-12-05,"Between Governor @DougDucey of Arizona and Governor @BrianKempGA of Georgia, the Democrat Party could not be happier. They fight harder against us than do the Radical Left Dems. If they were with us, we would have already won both Arizona and Georgia...",fight,could not be happier. They fight harder against us than do
44,1.3354137701395497e+18,2020-12-06,"The answer to the Democrat voter fraud is not to stay at home - that’s what Pelosi and Schumer want you to do. If you want revenge on the Democrats for their efforts to steal the Presidential election, where we are fighting hard, you have to show up and vote in RECORD numbers! https://t.co/XAJ0F2JmeL",fight,"Presidential election, where we are fighting hard, you have to show"
45,1.3354137701395497e+18,2020-12-06,"The answer to the Democrat voter fraud is not to stay at home - that’s what Pelosi and Schumer want you to do. If you want revenge on the Democrats for their efforts to steal the Presidential election, where we are fighting hard, you have to show up and vote in RECORD numbers! https://t.co/XAJ0F2JmeL",steal,"Democrats for their efforts to steal the Presidential election, where we"
46,1.3354137701395497e+18,2020-12-06,"The answer to the Democrat voter fraud is not to stay at home - that’s what Pelosi and Schumer want you to do. If you want revenge on the Democrats for their efforts to steal the Presidential election, where we are fighting hard, you have to show up and vote in RECORD numbers! https://t.co/XAJ0F2JmeL",steal,"Democrats for their efforts to steal the Presidential election, where we"
47,1.3283614514976645e+18,2020-11-16,"The Radical Left Democrats, working with their partner, the Fake News Media, are trying to STEAL this Election. We won’t let them!",steal,"News Media, are trying to STEAL this Election. We won’t let"
48,1.3283614514976645e+18,2020-11-16,"The Radical Left Democrats, working with their partner, the Fake News Media, are trying to STEAL this Election. We won’t let them!",steal,"News Media, are trying to STEAL this Election. We won’t let"
49,1.336114633485267e+18,2020-12-08,Mail-In rejection rate was minuscule compared to what it used to be. Ken Starr  Meaning that massive numbers of bad votes were pouring in!,pour,numbers of bad votes were pouring in!
50,1.3364053372855173e+18,2020-12-08,The got caught because we were leading by so much more than they ever thought possible. Late night ballot “dumps” went crazy! https://t.co/gPpVWUUs91,dump,thought possible. Late night ballot “dumps” went crazy! https://t.co/gPpVWUUs91
51,1.336407510069162e+18,2020-12-08,They got caught because we were leading by so much more than they ever thought possible. Late night ballot “dumps” went crazy! https://t.co/gPpVWUUs91,dump,thought possible. Late night ballot “dumps” went crazy! https://t.co/gPpVWUUs91
52,1.337040387349893e+18,2020-12-10,The Supreme Court has a chance to save our Country from the greatest Election abuse in the history of the United States. 78% of the people feel (know!) the Election was RIGGED.,abuse,Country from the greatest Election abuse in the history of the
53,1.3370422017386127e+18,2020-12-10,"“Donald Trump won by a landslide, and they stole it from him!” @seanhannity",landslide,"“Donald Trump won by a landslide, and they stole it from"
54,1.3376293069195387e+18,2020-12-12,"....that, after careful study and consideration, think you got “screwed”, something which will hurt them also. Many others likewise join the suit but, within a flash, it is thrown out and gone, without even looking at the many reasons it was brought. A Rigged Election, fight on!",fight,"was brought. A Rigged Election, fight on!"
55,1.3377452685912596e+18,2020-12-12,"I WON THE ELECTION IN A LANDSLIDE, but remember, I only think in terms of legal votes, not all of the fake voters and fraud that miraculously floated in from everywhere! What a disgrace!",landslide,"WON THE ELECTION IN A LANDSLIDE, but remember, I only think"
56,1.329602736053252e+18,2020-11-20,"Look at this in Michigan! A day AFTER the election, Biden receives a dump of 134,886 votes at 6:31AM! https://t.co/CTDaWTNs29 https://t.co/nSmc2olraF",dump,"the election, Biden receives a dump of 134,886 votes at 6:31AM!"
57,1.337774011376341e+18,2020-12-12,"Wow! Thousands of people forming in Washington (D.C.) for Stop the Steal. Didn’t know about this, but I’ll be seeing them! #MAGA",steal,"Washington (D.C.) for Stop the Steal. Didn’t know about this, but"
58,1.337774011376341e+18,2020-12-12,"Wow! Thousands of people forming in Washington (D.C.) for Stop the Steal. Didn’t know about this, but I’ll be seeing them! #MAGA",steal,"Washington (D.C.) for Stop the Steal. Didn’t know about this, but"
59,1.3382461633680466e+18,2020-12-13,"The RINOS that run the state voting apparatus have caused us this problem of allowing the Democrats to so blatantly cheat in their attempt to steal the election, which we won overwhelmingly. How dare they allow this massive and ridiculous Mail-In Voting to occur...",steal,"cheat in their attempt to steal the election, which we won"
60,1.3382461633680466e+18,2020-12-13,"The RINOS that run the state voting apparatus have caused us this problem of allowing the Democrats to so blatantly cheat in their attempt to steal the election, which we won overwhelmingly. How dare they allow this massive and ridiculous Mail-In Voting to occur...",steal,"cheat in their attempt to steal the election, which we won"
61,1.3384832000463544e+18,2020-12-14,"“Why did the Swing States stop counting in the middle of the night?” @MariaBartiromo Because they waited to find out how many ballots they had to produce in order to steal the Rigged Election. They were so far behind that they needed time, & a fake “water main break”, to recover!",steal,to produce in order to steal the Rigged Election. They were
62,1.3384832000463544e+18,2020-12-14,"“Why did the Swing States stop counting in the middle of the night?” @MariaBartiromo Because they waited to find out how many ballots they had to produce in order to steal the Rigged Election. They were so far behind that they needed time, & a fake “water main break”, to recover!",steal,to produce in order to steal the Rigged Election. They were
63,1.338715842931024e+18,2020-12-15,"This is BIG NEWS. Dominion Voting Machines are a disaster all over the Country. Changed the results of a landslide election. Can’t let this happen. Thank you for the genius, bravery, and patriotism of the Judge. Should get a medal! https://t.co/4WwiA83Prg",landslide,Changed the results of a landslide election. Can’t let this happen.
64,1.3388718623156677e+18,2020-12-15,Tremendous evidence pouring in on voter fraud. There has never been anything like this in our Country!,pour,Tremendous evidence pouring in on voter fraud. There
65,1.338876692073427e+18,2020-12-15,Mo Brooks: ‘Trump Won the Electoral College‘ --- I Can Be a Part of the ‘Surrender Caucus‘ or I Can Fight for Our Country https://t.co/8BcvdpY3Qf via @BreitbartNews,fight,‘Surrender Caucus‘ or I Can Fight for Our Country https://t.co/8BcvdpY3Qf via
66,1.339083004216533e+18,2020-12-16,"Trump's allies slam Mitch McConnell for congratulating Biden https://t.co/ak9nu6420L via @MailOnline. Mitch, 75,000,000 VOTES, a record for a sitting President (by a lot). Too soon to give up. Republican Party must finally learn to fight. People are angry!",fight,Party must finally learn to fight. People are angry!
67,1.3397489403805778e+18,2020-12-18,"That’s because he is a great champion and man of courage. More Republican Senators should follow his lead. We had a landslide victory, and then it was swindled away from the Republican Party - but we caught them. Do something! https://t.co/nZU0czsZgB",landslide,"his lead. We had a landslide victory, and then it was"
68,1.3234252082550866e+18,2020-11-03,"For 47 years, Joe Biden viciously attacked Black Americans. He called young black men “super predators.” To every black American: I am asking for your vote. This is your one and only chance to show Sleepy Joe what you think of his decision to attack you, jail you, and betray you!",betray,"attack you, jail you, and betray you!"
69,1.3397684430427382e+18,2020-12-18,"New Peter Strzok Texts Undermine Official Narrative on Start of ‘Russia Collusion‘ Investigation https://t.co/kwmNTZbsYD via @BreitbartNews. Check out last in his class John McCain, one of the most overrated people in D.C.",undermine,New Peter Strzok Texts Undermine Official Narrative on Start of
70,1.323430341512622e+18,2020-11-03,The Supreme Court decision on voting in Pennsylvania is a VERY dangerous one. It will allow rampant and unchecked cheating and will undermine our entire systems of laws. It will also induce violence in the streets. Something must be done!,undermine,and unchecked cheating and will undermine our entire systems of laws.
71,1.3234813490308792e+18,2020-11-03,"Our prayers are with the people of Vienna after yet another vile act of terrorism in Europe. These evil attacks against innocent people must stop. The U.S. stands with Austria, France, and all of Europe in the fight against terrorists, including radical Islamic terrorists.",fight,"all of Europe in the fight against terrorists, including radical Islamic"
72,1.339937091707351e+18,2020-12-18,".@senatemajldr and Republican Senators have to get tougher, or you won’t have a Republican Party anymore. We won the Presidential Election, by a lot. FIGHT FOR IT. Don’t let them take it away!",fight,"Presidential Election, by a lot. FIGHT FOR IT. Don’t let them"
73,1.3403061540318577e+18,2020-12-19,"He didn’t win the Election. He lost all 6 Swing States, by a lot. They then dumped hundreds of thousands of votes in each one, and got caught. Now Republican politicians have to fight so that their great victory is not stolen. Don’t be weak fools! https://t.co/d9Bgu8XPIj",fight,Now Republican politicians have to fight so that their great victory
74,1.3403061540318577e+18,2020-12-19,"He didn’t win the Election. He lost all 6 Swing States, by a lot. They then dumped hundreds of thousands of votes in each one, and got caught. Now Republican politicians have to fight so that their great victory is not stolen. Don’t be weak fools! https://t.co/d9Bgu8XPIj",dump,by a lot. They then dumped hundreds of thousands of votes
75,1.3238637878254387e+18,2020-11-04,"We are up BIG, but they are trying to STEAL the Election. We will never let them do it. Votes cannot be cast after the Poles are closed!",steal,but they are trying to STEAL the Election. We will never
76,1.3238637878254387e+18,2020-11-04,"We are up BIG, but they are trying to STEAL the Election. We will never let them do it. Votes cannot be cast after the Poles are closed!",steal,but they are trying to STEAL the Election. We will never
77,1.323864823680127e+18,2020-11-04,"We are up BIG, but they are trying to STEAL the Election. We will never let them do it. Votes cannot be cast after the Polls are closed!",steal,but they are trying to STEAL the Election. We will never
78,1.323864823680127e+18,2020-11-04,"We are up BIG, but they are trying to STEAL the Election. We will never let them do it. Votes cannot be cast after the Polls are closed!",steal,but they are trying to STEAL the Election. We will never
79,1.3240044916126188e+18,2020-11-04,"Last night I was leading, often solidly, in many key States, in almost all instances Democrat run & controlled. Then, one by one, they started to magically disappear as surprise ballot dumps were counted. VERY STRANGE, and the “pollsters” got it completely & historically wrong!",dump,"magically disappear as surprise ballot dumps were counted. VERY STRANGE, and"
80,1.3240078066940232e+18,2020-11-04,How come every time they count Mail-In ballot dumps they are so devastating in their percentage and power of destruction?,dump,time they count Mail-In ballot dumps they are so devastating in
81,1.342245390540804e+18,2020-12-24,"I saved at least 8 Republican Senators, including Mitch, from losing in the last Rigged (for President) Election. Now they (almost all) sit back and watch me fight against a crooked and vicious foe, the Radical Left Democrats. I will NEVER FORGET!",fight,sit back and watch me fight against a crooked and vicious
82,1.3241082068015636e+18,2020-11-04,.....there was a large number of secretly dumped ballots as has been widely reported!,dump,a large number of secretly dumped ballots as has been widely
83,1.3428174969240863e+18,2020-12-26,"If a Democrat Presidential Candidate had an Election Rigged & Stolen, with proof of such acts at a level never seen before, the Democrat Senators would consider it an act of war, and fight to the death. Mitch & the Republicans do NOTHING, just want to let it pass. NO FIGHT!",war,"consider it an act of war, and fight to the death."
84,1.3428174969240863e+18,2020-12-26,"If a Democrat Presidential Candidate had an Election Rigged & Stolen, with proof of such acts at a level never seen before, the Democrat Senators would consider it an act of war, and fight to the death. Mitch & the Republicans do NOTHING, just want to let it pass. NO FIGHT!",fight,"an act of war, and fight to the death. Mitch &"
85,1.3428174969240863e+18,2020-12-26,"If a Democrat Presidential Candidate had an Election Rigged & Stolen, with proof of such acts at a level never seen before, the Democrat Senators would consider it an act of war, and fight to the death. Mitch & the Republicans do NOTHING, just want to let it pass. NO FIGHT!",fight,to let it pass. NO FIGHT!
86,1.3428260197456404e+18,2020-12-26,"Where the hell is the Durham Report? They spied on my campaign, colluded with Russia (and others), and got caught. Read the Horowitz Reports about Comey & McCabe. Even the Fake News @nytimes said “bad”. They tried it all, and failed, so now they are trying to steal the election!",steal,now they are trying to steal the election!
87,1.3428260197456404e+18,2020-12-26,"Where the hell is the Durham Report? They spied on my campaign, colluded with Russia (and others), and got caught. Read the Horowitz Reports about Comey & McCabe. Even the Fake News @nytimes said “bad”. They tried it all, and failed, so now they are trying to steal the election!",steal,now they are trying to steal the election!
88,1.343066231222448e+18,2020-12-27,"Michigan AG Dana Nessel Pursues Sanctions Against Lawyers Questioning Election https://t.co/Hb5xckedoN via @BreitbartNews  These lawyers are true patriots who are fighting for the truth and, obviously, getting very close. AG should be sanctioned. Fight on!",fight,"are true patriots who are fighting for the truth and, obviously,"
89,1.343066231222448e+18,2020-12-27,"Michigan AG Dana Nessel Pursues Sanctions Against Lawyers Questioning Election https://t.co/Hb5xckedoN via @BreitbartNews  These lawyers are true patriots who are fighting for the truth and, obviously, getting very close. AG should be sanctioned. Fight on!",fight,close. AG should be sanctioned. Fight on!
90,1.3411384090925097e+18,2020-12-21,...Republicans in Wisconsin should take these 3 strong decisions to their State Legislators and overturn this ridiculous State Election. We won in a LANDSLIDE!,landslide,Election. We won in a LANDSLIDE!
91,1.3429743708226929e+18,2020-12-26,"Time for Republican Senators to step up and fight for the Presidency, like the Democrats would do if they had actually won. The proof is irrefutable! Massive late night mail-in ballot drops in swing states, stuffing the ballot boxes (on video), double voters, dead voters,",fight,"Senators to step up and fight for the Presidency, like the"
92,1.3254423453960397e+18,2020-11-08,"....Where it mattered, they stole what they had to steal. @newtgingrich",steal,stole what they had to steal. @newtgingrich
93,1.3254423453960397e+18,2020-11-08,"....Where it mattered, they stole what they had to steal. @newtgingrich",steal,stole what they had to steal. @newtgingrich
94,1.343919652125241e+18,2020-12-29,"...more votes than is needed by me to win Pennsylvania, not to mention hundreds of thousands of votes in other categories which increase my already big lead into a landslide. All other Swing States show likewise. WE NEED NEW & ENERGETIC REPUBLICAN LEADERSHIP. This can not stand..",landslide,already big lead into a landslide. All other Swing States show
95,1.3439980760847483e+18,2020-12-29,"Unless Republicans have a death wish, and it is also the right thing to do, they must approve the $2000 payments ASAP. $600 IS NOT ENOUGH! Also, get rid of Section 230 - Don’t let Big Tech steal our Country, and don’t let the Democrats steal the Presidential Election. Get tough! https://t.co/GMotstu7OI",steal,"- Don’t let Big Tech steal our Country, and don’t let"
96,1.3439980760847483e+18,2020-12-29,"Unless Republicans have a death wish, and it is also the right thing to do, they must approve the $2000 payments ASAP. $600 IS NOT ENOUGH! Also, get rid of Section 230 - Don’t let Big Tech steal our Country, and don’t let the Democrats steal the Presidential Election. Get tough! https://t.co/GMotstu7OI",steal,and don’t let the Democrats steal the Presidential Election. Get tough!
97,1.3439980760847483e+18,2020-12-29,"Unless Republicans have a death wish, and it is also the right thing to do, they must approve the $2000 payments ASAP. $600 IS NOT ENOUGH! Also, get rid of Section 230 - Don’t let Big Tech steal our Country, and don’t let the Democrats steal the Presidential Election. Get tough! https://t.co/GMotstu7OI",steal,"- Don’t let Big Tech steal our Country, and don’t let"
98,1.3439980760847483e+18,2020-12-29,"Unless Republicans have a death wish, and it is also the right thing to do, they must approve the $2000 payments ASAP. $600 IS NOT ENOUGH! Also, get rid of Section 230 - Don’t let Big Tech steal our Country, and don’t let the Democrats steal the Presidential Election. Get tough! https://t.co/GMotstu7OI",steal,and don’t let the Democrats steal the Presidential Election. Get tough!
99,1.344036020162093e+18,2020-12-29,"Loeffler, Perdue Support Increasing Relief Payments to $2K https://t.co/xLFHNDOBIR via @BreitbartNews. Republicans must support the $2000 payments and must FIGHT the crooked presidential election. We won big!",fight,the $2000 payments and must FIGHT the crooked presidential election. We
100,1.3454989876175094e+18,2021-01-02,Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue https://t.co/xUSQQWCa8q,war,Civil War: Tucker Carlson Hits His Own
101,1.345508977031975e+18,2021-01-02,An attempt to steal a landslide win. Can’t let it happen! https://t.co/sKn4iTjUy0,steal,An attempt to steal a landslide win. Can’t let
102,1.345508977031975e+18,2021-01-02,An attempt to steal a landslide win. Can’t let it happen! https://t.co/sKn4iTjUy0,steal,An attempt to steal a landslide win. Can’t let
103,1.345508977031975e+18,2021-01-02,An attempt to steal a landslide win. Can’t let it happen! https://t.co/sKn4iTjUy0,landslide,An attempt to steal a landslide win. Can’t let it happen!
104,1.3294241341666875e+18,2020-11-19,"Almost ZERO ballots rejected in Georgia this election. In years past, close to 4%. Not possible. Must have signature check on envelopes now. Very easy to do. Dems fighting because they got caught. Far more votes than needed for flip. Republicans must get tough! @BrianKempGA",fight,Very easy to do. Dems fighting because they got caught. Far
105,1.346659909492998e+18,2021-01-06,Looks like they are setting up a big “voter dump” against the Republican candidates. Waiting to see how many votes they need?,dump,setting up a big “voter dump” against the Republican candidates. Waiting
106,1.3388718623156677e+18,2020-12-15,Tremendous evidence pouring in on voter fraud. There has never been anything like this in our Country!,pour,Tremendous evidence pouring in on voter fraud. There
107,1.343919652125241e+18,2020-12-29,"...more votes than is needed by me to win Pennsylvania, not to mention hundreds of thousands of votes in other categories which increase my already big lead into a landslide. All other Swing States show likewise. WE NEED NEW &amp; ENERGETIC REPUBLICAN LEADERSHIP. This can not stand..",landslide,already big lead into a landslide. All other Swing States show
